transaction_id,amount,merchant_category,transaction_hour,day_of_week,location_distance_km,is_international,card_present,velocity_last_1h,avg_amount_30d,is_fraud
TXN-006113,30.021879468802243,utilities,7,2,1.409789840980391,0,1,0,58.97383917842672,0
TXN-006114,140.62603176722382,atm_withdrawal,19,0,10.66939926498861,0,1,2,46.30604980153414,0
TXN-006115,17.30052902281848,online_retail,22,2,0.4757654018814116,0,1,4,14.185478647313579,0
TXN-006116,59.45665331607523,entertainment,16,2,2.4283652494521175,0,1,0,40.88203880846421,0
TXN-006117,8.416184133931997,restaurant,20,5,3.159001771732479,0,1,3,38.26867713020918,0
TXN-006118,31.135065149091844,travel,17,1,2.3437728992819147,0,1,3,57.094487202723954,0
TXN-006119,100.0,atm_withdrawal,1,6,1303.0617357628769,1,0,5,9.396205485883302,1
TXN-006120,25.392643989576012,travel,21,0,4.159846357836631,0,0,1,36.88117520959141,0
TXN-006121,10.35566708879705,utilities,20,3,0.8203543622657115,0,0,2,22.314348362989293,0
TXN-006122,27.037658252491887,electronics,20,6,8.19320693635703,0,1,0,5.04793168851313,0
TXN-006123,70.0223086293842,restaurant,14,3,11.91157720968808,0,1,1,30.67986641935353,0
TXN-006124,53.89148462744689,gas_station,21,1,3.991537403233801,0,1,1,7.6948254519589785,0
TXN-006125,31.482850347001175,utilities,15,3,0.10108710701720722,0,1,0,67.51397776132913,0
TXN-006126,87.3396453421805,atm_withdrawal,18,5,22.817285599508367,0,1,3,57.045734066202485,0
TXN-006127,56.07544645400968,travel,16,5,11.0060462514349,0,1,2,34.41260106824525,0
TXN-006128,11.016946376116033,atm_withdrawal,12,0,0.374002122198541,0,1,1,12.801260740200615,0
TXN-006129,1144.6139324509788,online_retail,2,6,2114.671239493541,1,0,6,90.15825901097037,1
TXN-006130,17.7410106420937,atm_withdrawal,14,6,1.9216859218426288,0,1,1,10.782356622697339,0
TXN-006131,40.25692740472901,grocery,21,4,12.638885610153086,0,1,1,17.10345227737499,0
TXN-006132,77.36357831102987,online_retail,21,3,2.1673012675475296,0,1,1,50.93854588882144,0
TXN-006133,53.33554355290361,entertainment,18,5,1.8273959468908387,0,1,2,57.55153694771525,0
TXN-006134,276.49631795969145,healthcare,10,0,5.418717467421748,0,1,1,66.10366498139416,0
TXN-006135,65.52242888897749,travel,10,5,4.457450158182467,0,1,1,85.92505061323924,0
TXN-006136,12.1066919122866,healthcare,17,3,4.284920955150321,0,0,1,8.408415450878561,0
TXN-006137,12.903140518339516,atm_withdrawal,8,4,14.290873913666896,0,0,2,33.40360504732989,0
TXN-006138,66.96352992014533,gas_station,16,1,0.3841718989184797,0,0,0,30.29912311787958,0
TXN-006139,168.8375394635937,atm_withdrawal,12,3,0.3045658234966339,0,0,3,95.65095139970065,0
TXN-006140,19.105656090884803,utilities,19,0,4.971168637897278,0,1,2,50.50830850841007,0
TXN-006141,24.52473075100645,online_retail,14,5,16.4108047446711,0,1,1,45.117796860840905,0
TXN-006142,9.871001054039855,travel,10,5,1.6882878771320624,0,1,0,19.289635047669297,0
TXN-006143,278.45239523514704,utilities,21,1,8.859760944688563,0,1,2,21.575405146117053,0
TXN-006144,56.201056011195085,online_retail,14,5,8.664705298397717,0,1,0,13.00165266180994,0
TXN-006145,18.47607443331367,electronics,20,1,11.698766159367826,0,1,1,17.674136086428785,0
TXN-006146,9.86587827393254,entertainment,7,5,3.8640836872542277,0,1,0,11.320577408675941,0
TXN-006147,48.195105881196426,entertainment,17,3,13.49877473696219,0,1,0,74.70537070857245,0
TXN-006148,74.66681403646378,electronics,17,5,7.966856456298467,0,0,0,42.232820141619264,0
TXN-006149,150.81065725809518,travel,21,5,4.744931087739744,0,1,2,27.218145949953108,0
TXN-006150,74.42446811443757,grocery,6,5,5.920691247737086,0,1,3,18.745188997846103,0
TXN-006151,34.266148530753775,restaurant,19,3,6.717690495541819,0,1,2,32.260165687046424,0
TXN-006152,12.566657097655636,online_retail,22,1,4.974975228378495,0,1,1,7.628928029948396,0
TXN-006153,50.68928741009071,online_retail,18,0,3.2009705038270067,0,1,1,19.933068768529342,0
TXN-006154,17.01545908666097,healthcare,15,3,2.864739537543271,0,1,1,53.49708545680141,0
TXN-006155,44.20848182507156,restaurant,14,2,1.7303269572161362,1,0,3,31.969410041637236,0
TXN-006156,31.608078278938983,restaurant,13,4,4.724945582125763,0,1,3,31.915555719074117,0
TXN-006157,24.505471149984032,atm_withdrawal,6,1,1.267930572350693,0,1,1,17.957788001891835,0
TXN-006158,38.563273991143355,healthcare,10,5,2.47564953577259,0,1,0,20.969773568222212,0
TXN-006159,41.86293765707489,restaurant,17,0,4.779584803228168,0,1,4,28.885891917347642,0
TXN-006160,140.9332314526007,electronics,1,1,545.1769396863058,1,0,10,15.023611855729408,1
TXN-006161,13.868956294250474,electronics,17,4,5.628835067920784,0,0,0,46.51447135842782,0
TXN-006162,18.941130471396114,healthcare,7,0,5.524577896609694,0,1,1,15.181859138224498,0
TXN-006163,72.50134361410878,electronics,14,4,11.12778389100317,0,1,0,26.656361370679726,0
TXN-006164,36.273591397085596,travel,8,5,2.0273183814064404,0,1,1,7.170678537125925,0
TXN-006165,33.89797628899094,gas_station,11,0,11.052404070760844,1,1,2,31.165152050599936,0
TXN-006166,92.25095871366516,grocery,19,5,0.31680688470278373,1,1,1,16.069999059517126,0
TXN-006167,8.93327979991008,restaurant,19,0,0.24845754782241786,0,0,2,20.554258557062845,0
TXN-006168,22.842283520870094,restaurant,16,2,2.3421616295261627,0,1,1,13.055856708628378,0
TXN-006169,53.076463895605706,healthcare,11,1,5.804987972855365,0,1,0,5.0,0
TXN-006170,27.941848643959844,grocery,7,5,1.2314583352836979,0,1,0,29.675382164793646,0
TXN-006171,13.302094310822318,entertainment,18,5,1.9403340158054916,0,1,1,48.67134445353029,0
TXN-006172,60.87913569421206,utilities,16,3,3.1043265204375183,0,1,3,49.25701494142926,0
TXN-006173,5.58040800243725,healthcare,22,3,5.13874488039071,0,1,1,14.92150323934758,0
TXN-006174,25.186194426560213,grocery,9,4,5.104130199704411,0,1,1,35.405655699282455,0
TXN-006175,26.823571134860135,entertainment,15,0,7.167192268578809,0,0,2,25.617381884170957,0
TXN-006176,11.298970549776959,entertainment,11,5,18.994228728199793,0,1,2,30.030916144397438,0
TXN-006177,71.55756379667537,utilities,13,1,2.2255764613894593,0,1,0,16.502481722456093,0
TXN-006178,53.766119047817824,atm_withdrawal,13,3,3.631268450629137,0,1,0,294.62355016574395,0
TXN-006179,24.87221374312276,travel,17,2,0.246141394862619,0,1,2,7.265326927100722,0
TXN-006180,60.02074253349797,online_retail,15,5,0.29869317511448756,0,1,3,74.52098587648581,0
TXN-006181,16.13600270243372,travel,22,3,7.214311216455414,0,1,0,36.62055046338851,0
TXN-006182,102.89206012216886,restaurant,15,0,0.6241155289728908,0,1,0,35.34699547011876,0
TXN-006183,104.67284761594378,gas_station,14,4,2.91260063355405,0,1,1,35.73857382058936,0
TXN-006184,6.175416100935773,atm_withdrawal,8,6,6.735352592722989,0,0,3,27.156673889236128,0
TXN-006185,19.794441396104702,atm_withdrawal,17,4,12.182939880783888,0,1,0,11.200618373686156,0
TXN-006186,175.50113822878393,travel,4,2,4698.904024061416,1,0,5,21.603441354177587,1
TXN-006187,5.890152258562647,entertainment,20,1,5.117811795949082,0,1,1,14.755675610669849,0
TXN-006188,23.482872566334787,atm_withdrawal,22,6,8.737047602870346,0,1,2,66.94239294200236,0
TXN-006189,565.0831192472401,online_retail,5,4,4382.696704496284,0,0,5,38.988682329913935,1
TXN-006190,13.012536807747196,electronics,11,5,10.416963400462171,0,1,1,10.816672675828295,0
TXN-006191,7.558647300546352,travel,7,3,1.1421290827069266,0,0,2,55.42974965862036,0
TXN-006192,57.574328755325325,utilities,12,6,0.6151291678336728,0,0,0,100.15704327052104,0
TXN-006193,48.564610913707426,electronics,9,3,5.234882826887667,0,1,1,70.68027228402758,0
TXN-006194,16.464994490101567,gas_station,18,5,8.574188061160411,0,1,2,26.82286467234531,0
TXN-006195,50.12016035672916,healthcare,21,3,1.6562494782396993,0,1,0,12.797861490487364,0
TXN-006196,96.15655358699362,travel,12,0,5.004541369072535,1,0,1,61.74504797403825,0
TXN-006197,11.771039438518569,utilities,10,1,10.017319078440643,0,1,2,23.130843123814273,0
TXN-006198,49.5695256418693,utilities,19,2,1.6907639453836536,0,1,3,19.004030071395697,0
TXN-006199,10.381346192353337,restaurant,17,4,5.064213656330988,0,1,1,12.138612781794416,0
TXN-006200,26.284210866595625,gas_station,15,6,2.2250090463233945,0,1,1,58.063455041550654,0
TXN-006201,24.91943904406037,atm_withdrawal,15,5,1.9342727652767984,0,1,0,5.0,0
TXN-006202,20.785005454760437,restaurant,14,1,0.2813492746582198,0,1,1,5.0,0
TXN-006203,5.847870610471508,grocery,17,1,1.8659450479090822,0,1,2,35.382011417214535,0
TXN-006204,19.566271733964516,online_retail,14,3,1.546624474122893,0,1,5,57.08126632261527,0
TXN-006205,61.01142856039492,restaurant,13,5,8.786979581093979,1,1,1,49.383499747013516,0
TXN-006206,105.52517841214816,entertainment,7,2,4.734366951745405,0,1,0,20.165024730018267,0
TXN-006207,8.612351994431412,healthcare,21,5,20.110400894676207,0,1,0,37.92465340027913,0
TXN-006208,32.87010734302042,utilities,22,1,2.8210884585631115,0,1,0,24.273586890380628,0
TXN-006209,38.024223816105206,restaurant,21,3,14.91854807997607,0,1,3,11.457279289646978,0
TXN-006210,112.98907658407641,online_retail,18,0,6.077968279629155,0,1,1,22.082075398170463,0
TXN-006211,111.1279131944492,travel,21,4,18.122200183385026,0,1,1,8.018470051148622,0
TXN-006212,32.085854100733016,grocery,18,3,11.450264139187352,0,1,2,64.30733160420503,0
TXN-006213,27.83132820084339,grocery,9,1,2.7014555116280365,0,1,2,15.180130488359188,0
TXN-006214,226.54558751807085,travel,11,2,0.11845049051849205,0,1,0,38.085519254537004,0
TXN-006215,90.26572545513639,travel,20,2,0.5985771023665546,0,1,2,23.593870446939164,0
TXN-006216,29.32385679049975,travel,9,4,9.073687353658073,0,1,1,17.18697530694211,0
TXN-006217,58.775579655142025,atm_withdrawal,8,0,2.7525318007184216,0,1,0,33.940367999360554,0
TXN-006218,98.0313185292553,online_retail,12,5,2.1205419262977605,0,0,2,8.325316395016534,0
TXN-006219,62.61190045081732,restaurant,6,6,3.734985782448974,0,1,0,19.115199092460823,0
TXN-006220,122.73648918371445,online_retail,19,5,5.4802285527462615,0,1,1,74.76870112973296,0
TXN-006221,93.91173173638485,utilities,15,6,4.3053571690852905,0,1,1,14.336737265519488,0
TXN-006222,33.06343521620161,entertainment,13,2,5.410138224206488,0,1,1,15.57210831457768,0
TXN-006223,134.7566264912666,travel,18,4,3.0401528130684756,1,1,0,17.536720732283115,0
TXN-006224,288.6291351862662,electronics,16,3,4.856723610553009,0,1,2,16.296553625124893,0
TXN-006225,18.844536311013652,healthcare,17,5,0.8978059405399709,0,1,0,20.204725790552054,0
TXN-006226,17.815098642807264,restaurant,9,4,9.877167384913795,0,1,1,9.479750097176327,0
TXN-006227,23.286328984532215,travel,20,1,8.830848132599879,0,1,0,8.645991284330062,0
TXN-006228,17.714365022186268,gas_station,16,3,3.37008272539058,0,1,0,63.67142469856529,0
TXN-006229,19.380843450837123,atm_withdrawal,8,5,0.5780777474993015,0,1,0,16.29673580289916,0
TXN-006230,97.65593850223084,healthcare,14,6,5.812488560328324,0,1,4,15.727444140891356,0
TXN-006231,8.706611596028766,atm_withdrawal,6,2,0.16246119954601693,0,1,0,11.699266208191563,0
TXN-006232,18.695425884313014,travel,20,5,1.4365846313329698,0,1,1,32.92978660378994,0
TXN-006233,18.509398882931475,healthcare,10,1,1.1746326610947335,0,1,2,62.570215780111255,0
TXN-006234,170.70535614905984,electronics,19,4,2.7307656165933447,0,0,1,144.38799170326953,0
TXN-006235,122.61642027721234,grocery,15,5,7.81413040495276,0,1,4,23.585012860675356,0
TXN-006236,11.865102703849853,gas_station,15,4,2.0150101455289895,0,1,1,26.68449279078263,0
TXN-006237,16.231485709972404,restaurant,10,4,17.542132500324733,0,1,1,51.70232501703272,0
TXN-006238,138.58406568201008,electronics,22,5,1.200933434509622,0,1,1,12.38076693695993,0
TXN-006239,51.61501968934818,electronics,11,5,5.626432821857099,0,1,1,5.678112253849464,0
TXN-006240,18.43188028519268,online_retail,20,2,1.819515139792924,0,1,1,62.941996539569075,0
TXN-006241,10.823223859623967,utilities,16,1,10.496395298287775,0,1,0,52.0631936756879,0
TXN-006242,137.97181956301637,gas_station,6,6,30.476289677649756,0,1,0,49.23935081670609,0
TXN-006243,10.189960287245672,gas_station,18,0,2.290202425751282,0,1,1,9.428187252525586,0
TXN-006244,21.33191163818036,restaurant,13,3,9.535857402488691,0,1,1,35.40206687380507,0
TXN-006245,35.561539956756135,gas_station,16,3,1.9519289673457454,0,1,1,9.98985156368031,0
TXN-006246,73.49905589492452,electronics,22,0,1.1552891593701435,0,0,0,16.304422067472924,0
TXN-006247,46.74209853874724,restaurant,12,2,2.7866476381562366,0,1,0,71.29907118037134,0
TXN-006248,3.900073021524223,restaurant,16,1,1.3408752462747051,0,1,1,19.924020514454167,0
TXN-006249,25.36613750265108,travel,12,2,0.9963372930761066,0,1,2,13.632636915865426,0
TXN-006250,60.240630329552424,gas_station,13,4,5.8606390859510356,0,1,0,91.60425345705437,0
TXN-006251,86.58213371302213,healthcare,18,6,5.008350726408285,1,1,1,23.309795095963022,0
TXN-006252,22.84138157668452,atm_withdrawal,20,4,0.2483295907579114,1,1,5,10.98832523715947,0
TXN-006253,30.245330963891696,entertainment,10,2,11.353864553011286,0,1,1,24.18756082090808,0
TXN-006254,19.657380785193364,atm_withdrawal,11,3,1.258231879242295,0,1,1,5.0,0
TXN-006255,30.07888714006494,travel,19,2,4.450427853279482,0,1,1,34.60215552818325,0
TXN-006256,91.0729117481457,grocery,18,3,1.5410975544681542,0,1,5,6.720683490169344,0
TXN-006257,10.94578354756012,utilities,9,6,10.639641352861243,0,1,3,11.81614900918562,0
TXN-006258,18.898846891189525,travel,17,0,11.29681991824886,0,0,2,48.46228931848985,0
TXN-006259,39.328928114524786,atm_withdrawal,18,3,1.2504906080617475,0,1,1,14.256111368724419,0
TXN-006260,6.880103890460727,healthcare,6,1,0.13095662376655037,1,1,3,26.588972874562568,0
TXN-006261,90.84000785735583,atm_withdrawal,14,2,2.268958054871927,0,0,2,45.523207786469015,0
TXN-006262,17.000608708425343,grocery,11,3,2.55109557619663,0,1,0,45.17349268961162,0
TXN-006263,31.572389284636262,entertainment,20,2,5.2049642683473785,0,1,2,22.91317385427403,0
TXN-006264,4.963268430583906,travel,21,2,30.180949819518567,1,0,1,17.851465492188545,0
TXN-006265,51.35944311957032,electronics,16,5,1.398883346441032,0,0,0,15.010187441214077,0
TXN-006266,16.185933397098154,healthcare,7,3,10.070839325599387,1,1,1,5.317885056877291,0
TXN-006267,100.0,online_retail,4,3,2102.18984564771,1,1,6,9.48577822759534,1
TXN-006268,51.29820049720621,utilities,17,1,9.550045593457726,0,1,2,28.461967890535085,0
TXN-006269,16.635648327246642,grocery,13,1,2.0788358977274783,0,1,0,9.344160483923117,0
TXN-006270,9.823196078904495,restaurant,17,4,0.280684795365805,0,1,2,52.50235107780509,0
TXN-006271,52.21127346933327,online_retail,19,5,0.40373812215207555,0,1,3,6.581398202617569,0
TXN-006272,41.393423617984574,entertainment,11,3,0.7361421077505176,0,1,1,18.20726970536188,0
TXN-006273,70.87696778899466,healthcare,22,1,12.178551116413166,0,0,1,17.34071250957042,0
TXN-006274,11.914065993570297,gas_station,15,3,2.1900471035605245,0,1,1,58.32554000058152,0
TXN-006275,35.57421325102406,healthcare,8,6,0.16434794749378584,0,0,1,66.31095896794152,0
TXN-006276,268.74926668460256,healthcare,7,0,0.6239693989267432,0,0,2,45.55696690508616,0
TXN-006277,13.812467010877729,grocery,11,2,2.172385036231119,0,1,1,8.978336577442423,0
TXN-006278,8.43067764524339,healthcare,16,1,3.2068060845527246,0,1,0,39.843401903316526,0
TXN-006279,12.404882610867324,online_retail,13,0,0.20931567715073654,0,1,3,18.921146272601288,0
TXN-006280,40.50173664088089,gas_station,17,5,6.140164662626751,0,1,0,35.285257458751474,0
TXN-006281,12.619731195292749,restaurant,16,3,7.273335392456074,0,1,1,28.33460677405227,0
TXN-006282,15.663257633013293,online_retail,16,6,4.180698752994357,0,1,4,20.012919797889474,0
TXN-006283,19.84113426680542,entertainment,13,4,2.265563293646738,0,1,0,133.6769814438685,0
TXN-006284,62.059389900133006,healthcare,19,4,0.015064873054539966,0,1,1,31.830420358218834,0
TXN-006285,29.441508022774453,grocery,8,6,12.302732999477392,0,1,1,28.615590470954594,0
TXN-006286,188.34297520642224,online_retail,5,4,2005.0327036527676,1,0,7,42.38667092817438,1
TXN-006287,17.665122604217107,healthcare,20,4,2.5697919696126483,0,1,3,52.657687754937044,0
TXN-006288,21.819178500741604,restaurant,20,2,1.5803871420328883,0,1,2,30.233502716591335,0
TXN-006289,37.8098522385369,online_retail,13,5,5.992052901298682,0,1,1,49.14084144201093,0
TXN-006290,355.88461033065647,online_retail,11,4,6.580005299710474,0,1,0,39.7282881232405,0
TXN-006291,15.092587520586411,online_retail,8,3,2.2989230478312663,1,1,1,38.47070650926263,0
TXN-006292,36.08919383393783,grocery,22,2,3.200653804848865,0,1,1,13.554282518722811,0
TXN-006293,51.339663689891935,atm_withdrawal,9,3,0.9456120994512524,0,1,0,12.651352058264417,0
TXN-006294,25.161758844147396,electronics,6,1,1.0166069661425046,0,1,3,5.0,0
TXN-006295,31.029995308912945,electronics,17,4,5.398091847088571,0,1,3,72.18426246372105,0
TXN-006296,50.26810612988133,healthcare,22,1,8.829046146142304,0,1,1,8.97421040060929,0
TXN-006297,62.8590022419947,grocery,9,6,0.021090101439303482,0,1,1,47.47895539330401,0
TXN-006298,32.540525885060724,restaurant,19,0,1.6054003944215,0,1,2,24.892082088606713,0
TXN-006299,127.66634960321021,restaurant,13,3,27.496894078592366,0,1,1,18.714572929017883,0
TXN-006300,55.41133839391117,entertainment,10,3,2.7721676475294372,0,1,1,87.77448561889736,0
TXN-006301,71.10061875346514,entertainment,14,1,1.5857714656901953,0,1,3,8.609842870868624,0
TXN-006302,49.256020425732096,travel,7,6,3.2052397265729815,0,0,1,55.97452753915812,0
TXN-006303,665.5924944087606,electronics,2,2,3943.6467104224407,1,0,6,54.57508831239396,1
TXN-006304,31.101414984103254,gas_station,7,3,1.777777943098994,0,1,0,71.17180592000594,0
TXN-006305,28.613455768053075,atm_withdrawal,22,4,7.058413545293294,0,1,1,11.49835708988839,0
TXN-006306,64.44635019811491,travel,21,0,5.431098662886157,0,1,1,24.661896071648638,0
TXN-006307,6.565132763544176,travel,7,2,3.2895698867500354,0,1,4,30.180614647045946,0
TXN-006308,218.3696258796225,gas_station,21,5,2.0953188818903357,0,1,3,88.0765006475633,0
TXN-006309,46.972294474461016,atm_withdrawal,14,4,2.566975532660802,0,0,0,56.441249760658046,0
TXN-006310,23.951123296828634,restaurant,9,1,6.639171206814009,0,1,1,8.397423431101824,0
TXN-006311,3.4998896683122656,restaurant,6,5,4.705977747853113,0,1,0,23.96801709791072,0
TXN-006312,14.88960823405283,electronics,21,3,0.03594761658151052,0,1,1,17.045408352796745,0
TXN-006313,173.9025280922396,electronics,5,5,3108.218010555025,0,0,12,12.667961879776637,1
TXN-006314,3.96046934994721,entertainment,14,1,9.264263973904356,0,0,2,35.799713185555994,0
TXN-006315,51.131079748812354,utilities,21,6,2.1869404227062352,0,0,1,44.97182134312472,0
TXN-006316,15.768063155063643,restaurant,11,1,13.439546327641205,0,1,0,6.537606601740156,0
TXN-006317,147.89286813248245,travel,13,1,0.40598592906093717,0,1,1,28.35666626429397,0
TXN-006318,16.443264991308155,utilities,15,2,2.8947170511115576,0,0,0,12.191011580876392,0
TXN-006319,38.98083861902203,entertainment,22,0,0.053875974095714346,0,1,1,50.75894578264593,0
TXN-006320,4328.222973190631,online_retail,3,0,3000.429047456587,1,0,5,293.2795223037236,1
TXN-006321,76.38664645797093,travel,17,6,2.4654342730803207,1,1,0,38.588279751993426,0
TXN-006322,28.86278378979818,electronics,22,6,0.9682892706510136,0,1,0,28.039216187533984,0
TXN-006323,97.08971046803282,gas_station,10,4,11.577125358323915,0,1,1,40.55994081476968,0
TXN-006324,30.328036768660418,restaurant,7,4,3.6108376275021388,0,1,2,16.531642880963602,0
TXN-006325,20.860823470071033,electronics,10,3,8.25405818594961,0,1,1,83.87717828068607,0
TXN-006326,10.291910995334606,grocery,19,1,9.882051531551806,0,1,1,82.76236813721529,0
TXN-006327,448.1658191425478,electronics,0,2,4567.946588615862,1,0,13,40.37932805515399,1
TXN-006328,12.674552815204509,grocery,20,2,4.368448702527489,0,1,3,24.81706012572576,0
TXN-006329,21.156290106897476,grocery,6,4,0.19169257603518844,0,1,1,7.1210316010088945,0
TXN-006330,28.18978615366689,entertainment,22,6,14.42404064341785,0,1,0,19.726919031383666,0
TXN-006331,42.80516319513606,utilities,6,0,3.8586691337380756,0,0,2,21.789104176333506,0
TXN-006332,92.889727418529,travel,19,1,4.521141944695527,0,1,2,48.63207946017587,0
TXN-006333,51.936440527676424,online_retail,9,1,7.239473395820976,0,1,1,23.20348861862308,0
TXN-006334,5.962644582178588,restaurant,11,5,5.390995479520237,1,1,0,13.849547137577305,0
TXN-006335,28.989206121319555,travel,21,0,0.9532938098307606,1,1,1,58.59223527791013,0
TXN-006336,16.113411902676795,atm_withdrawal,15,4,0.47316693493354595,1,1,2,5.964534491122713,0
TXN-006337,57.46590001703801,grocery,12,0,1.821825286940896,0,1,0,18.165101119358585,0
TXN-006338,60.285339381148816,utilities,13,2,2.9167401961380754,1,1,1,8.695020531569641,0
TXN-006339,72.15594770680508,atm_withdrawal,9,0,3.47084212678582,0,1,1,63.463877621925135,0
TXN-006340,7.354109418862921,healthcare,20,2,1.132007896275852,0,1,2,7.601991010549829,0
TXN-006341,41.79923425636393,utilities,20,0,0.7411594553031908,0,1,0,14.230444634885961,0
TXN-006342,11.27707749891249,entertainment,20,2,0.25941932216909913,0,1,1,28.94838270832348,0
TXN-006343,16.04486640860985,healthcare,16,2,1.304875880587032,0,1,2,22.436112751827647,0
TXN-006344,14.412747388952935,atm_withdrawal,19,0,1.3634789022778457,1,0,0,20.282740310985766,0
TXN-006345,67.94117350910071,healthcare,7,1,4.199506301968031,0,1,0,5.0,0
TXN-006346,137.9628943149741,entertainment,6,1,2.4222065256716423,0,1,4,22.343348135027423,0
TXN-006347,78.72561968077076,atm_withdrawal,18,0,0.830120747392462,0,1,0,43.288792791728426,0
TXN-006348,15.4774952109259,travel,16,0,10.59961440416677,1,1,0,31.614453694612394,0
TXN-006349,9.93072068010092,restaurant,8,0,0.12476316960196716,0,0,2,34.255066676937254,0
TXN-006350,151.55577869458278,utilities,20,5,8.489383778780798,0,1,1,23.34999226636727,0
TXN-006351,17.833049467709614,restaurant,9,1,1.5984583089942053,0,1,0,14.947648373433,0
TXN-006352,15.608104028230652,entertainment,19,6,18.362543554945837,0,1,2,16.588809770677223,0
TXN-006353,11.215084316165862,atm_withdrawal,11,0,1.3922540226300666,0,1,0,6.9586110547336455,0
TXN-006354,9.067157466778056,grocery,15,4,6.259378789356306,0,1,1,50.91190421441208,0
TXN-006355,9.698780143291266,entertainment,15,1,3.154668981721791,0,0,0,19.365206122457526,0
TXN-006356,137.73464110279505,travel,7,1,4.820769228729452,0,1,0,9.956212737911274,0
TXN-006357,32.46291396783336,gas_station,19,2,7.430876762660948,0,1,1,32.533216871329955,0
TXN-006358,65.93119518022604,atm_withdrawal,13,1,7.532325923054422,0,1,0,50.26045299692665,0
TXN-006359,32.19840524902096,electronics,12,5,2.7129906272056,0,1,1,7.8321716255888445,0
TXN-006360,101.7662233202348,travel,9,6,4.982841847082593,0,1,1,10.640240151119626,0
TXN-006361,519.8691865876385,online_retail,18,4,11.602650891837726,0,1,5,12.348288550389524,0
TXN-006362,11.515034582175064,grocery,9,5,3.6400002440931845,0,1,1,105.10420432668211,0
TXN-006363,8734.454789583682,electronics,4,5,252.98351992202834,0,0,4,854.2523757045903,1
TXN-006364,69.49687357211478,entertainment,15,5,0.07988495938720422,0,1,0,24.265146490742104,0
TXN-006365,12.135218733041656,grocery,6,3,1.8963420625308445,1,1,1,33.210095816766874,0
TXN-006366,27.43997518397538,entertainment,12,2,3.5469387215677166,0,0,0,22.534635462077798,0
TXN-006367,3.8343195746,grocery,8,3,3.8234503470961547,0,1,0,11.027041979381506,0
TXN-006368,60.433887706024976,gas_station,15,3,1.3322147930855468,0,1,1,111.29725226927641,0
TXN-006369,70.8194078546498,restaurant,13,5,4.235828211607867,0,1,2,34.979294100703555,0
TXN-006370,18.602602886679342,electronics,21,0,1.1710887655094295,0,1,3,15.826281798005217,0
TXN-006371,8.58832058741041,atm_withdrawal,11,5,4.257395715560949,0,0,0,16.66225654789053,0
TXN-006372,42.552585624709046,electronics,7,5,1.5897066727658347,0,1,0,74.58455170116643,0
TXN-006373,28.210861325469367,atm_withdrawal,14,3,5.956094004772271,0,1,1,83.51708915123528,0
TXN-006374,101.9819630874146,gas_station,18,1,8.505264761373464,1,0,2,41.62974577107763,0
TXN-006375,12.467333001130518,grocery,22,0,11.031009804176037,0,1,1,22.06830501733802,0
TXN-006376,27.66954947852851,gas_station,21,4,12.96079184913877,0,0,1,12.388668649996818,0
TXN-006377,78.89094840109863,gas_station,17,6,12.067012920955229,0,1,1,35.0871511158024,0
TXN-006378,16.814309827001978,restaurant,13,6,4.031372748296595,1,1,3,18.007958404335145,0
TXN-006379,37.71473067392428,travel,6,2,0.9646969531659556,0,1,2,28.982793017303628,0
TXN-006380,29.114648263263696,restaurant,21,3,13.16013458972051,0,1,0,17.115702272482583,0
TXN-006381,4.7849198011147935,utilities,12,3,13.951626713656234,0,1,1,70.51889955526732,0
TXN-006382,38.999858245616856,grocery,18,6,0.27762980170760526,0,1,2,5.0,0
TXN-006383,44.31093192159022,atm_withdrawal,16,6,4.052399672927966,0,1,2,100.18654273034342,0
TXN-006384,34.06448587052338,entertainment,15,6,1.0830098856574586,0,1,1,17.0300251505974,0
TXN-006385,61.32175463549912,atm_withdrawal,18,3,13.288053537474608,0,1,0,23.668766795360337,0
TXN-006386,135.66138913620995,grocery,17,4,2.021935082566867,0,0,1,26.60955047185825,0
TXN-006387,3.848767377606525,electronics,10,6,12.011674045195079,0,1,3,22.264690497397837,0
TXN-006388,40.035099672783616,electronics,14,6,4.636485926135501,0,1,2,66.44086430054789,0
TXN-006389,64.2134944097308,travel,12,4,1.0019670321050325,0,1,1,22.771303757759604,0
TXN-006390,14.654003450543986,grocery,15,3,2.93059951930851,0,1,0,9.644148918002,0
TXN-006391,37.56847231633072,electronics,6,0,0.9706003775082557,0,1,2,17.00172910816035,0
TXN-006392,27.051972159184693,restaurant,12,5,5.814845085985063,0,1,0,24.334787313082316,0
TXN-006393,59.450227951015826,atm_withdrawal,11,4,1.5873207851649787,1,1,1,17.9118579148523,0
TXN-006394,32.74365336890863,atm_withdrawal,11,0,12.919331938888984,0,1,3,41.107581544796886,0
TXN-006395,82.70403458622967,grocery,10,3,2.5198768226321784,0,1,0,29.894769300612715,0
TXN-006396,40.54117727982241,online_retail,8,0,3.6976131358070097,0,1,2,50.53268101452144,0
TXN-006397,97.30431696139223,travel,6,2,2.3666677127987374,0,0,0,22.946136871432785,0
TXN-006398,27.886458177441437,restaurant,19,6,7.093225644252222,0,1,1,68.38342581396269,0
TXN-006399,26.14922877612814,online_retail,10,4,3.2515313213234887,0,1,3,12.262942181097783,0
TXN-006400,6.782844965696827,electronics,11,1,1.0830325892414443,0,1,0,21.186717718461303,0
